,domain,utteredPriceRounded,N,probOpinion,sd,se,ci
1,electric kettle,50,26,0.317307692,0.187852233,0.036840854,0.075875159
2,electric kettle,500,28,0.791964286,0.216458615,0.040906833,0.083933889
3,electric kettle,1000,30,0.893333333,0.134217614,0.024504672,0.050117681
4,electric kettle,5000,31,0.952419355,0.075098502,0.013488089,0.027546353
5,electric kettle,10000,33,0.986363636,0.027308216,0.00475375,0.009683072
6,laptop,50,21,0.039285714,0.072271808,0.015771002,0.032897733
7,laptop,500,26,0.377884615,0.175403381,0.034399433,0.070846959
8,laptop,1000,24,0.628125,0.212428057,0.043361696,0.089700501
9,laptop,5000,38,0.894736842,0.163281168,0.026487703,0.053669184
10,laptop,10000,29,0.965517241,0.068924711,0.012798997,0.026217558
11,watch,50,27,0.228703704,0.099687903,0.019184946,0.039435221
12,watch,500,25,0.69,0.113651514,0.022730303,0.046913039
13,watch,1000,34,0.832352941,0.145842564,0.025011793,0.050886876
14,watch,5000,32,0.9359375,0.085651559,0.0151412,0.03088068
15,watch,10000,31,0.991129032,0.02462078,0.004422023,0.009030975
