domain,utterance,state,affect,probability
electric kettle,50,50,0,0.5090786128520318
electric kettle,50,50,1,0.19996787813752168
electric kettle,50,51,0,0.21116573365328054
electric kettle,50,51,1,0.06446862980370299
electric kettle,50,500,0,0.0034784910584844744
electric kettle,50,500,1,0.001653386109197238
electric kettle,50,501,0,0.003511122306687895
electric kettle,50,501,1,0.0016688962978388638
electric kettle,50,1000,0,0.0007465684450740139
electric kettle,50,1000,1,0.0007802325978597761
electric kettle,50,1001,0,0.000706394358343573
electric kettle,50,1001,1,0.0007382469872126126
electric kettle,50,5000,0,0.00016727279848275758
electric kettle,50,5000,1,0.00041779121469085416
electric kettle,50,5001,0,0.00016577929135344724
electric kettle,50,5001,1,0.0004140609359882573
electric kettle,50,10000,0,0.00003541745478078782
electric kettle,50,10000,1,0.00032066610007985363
electric kettle,50,10001,0,0.00005120595871921123
electric kettle,50,10001,1,0.00046361363866966726
electric kettle,51,50,0,0.23760247996393927
electric kettle,51,50,1,0.07253973481506186
electric kettle,51,51,0,0.4839264632887579
electric kettle,51,51,1,0.19008802490505566
electric kettle,51,500,0,0.0035975091987763682
electric kettle,51,500,1,0.001709957460565564
electric kettle,51,501,0,0.003631256939853071
electric kettle,51,501,1,0.0017259983373063299
electric kettle,51,1000,0,0.0007721126211087893
electric kettle,51,1000,1,0.0008069286080639368
electric kettle,51,1001,0,0.0007305639598832037
electric kettle,51,1001,1,0.0007635064408138589
electric kettle,51,5000,0,0.00017299611271933703
electric kettle,51,5000,1,0.0004320861295164973
electric kettle,51,5001,0,0.00017145150457005724
electric kettle,51,5001,1,0.0004282282176458143
electric kettle,51,10000,0,0.000036629278968634994
electric kettle,51,10000,1,0.0003316378353077103
electric kettle,51,10001,0,0.00005295799368959269
electric kettle,51,10001,1,0.0004794763883966889
electric kettle,500,50,0,0.13688117649551926
electric kettle,500,50,1,0.0650619570449234
electric kettle,500,51,0,0.12581349516175552
electric kettle,500,51,1,0.059801299400387385
electric kettle,500,500,0,0.08599629116140123
electric kettle,500,500,1,0.3279040830135932
electric kettle,500,501,0,0.03249148685328882
electric kettle,500,501,1,0.12417853515248103
electric kettle,500,1000,0,0.0011345329376597601
electric kettle,500,1000,1,0.009713891480243944
electric kettle,500,1001,0,0.0010734818378753774
electric kettle,500,1001,1,0.009191170862472961
electric kettle,500,5000,0,0.0002541983936039485
electric kettle,500,5000,1,0.005201498286586113
electric kettle,500,5001,0,0.0002519287650896276
electric kettle,500,5001,1,0.005155056337598738
electric kettle,500,10000,0,0.00005382261905389706
electric kettle,500,10000,1,0.003992291152808969
electric kettle,500,10001,0,0.00007781583477671853
electric kettle,500,10001,1,0.00577198720888043
electric kettle,501,50,0,0.13654981084758952
electric kettle,501,50,1,0.06490445330259932
electric kettle,501,51,0,0.12550892245563225
electric kettle,501,51,1,0.05965653080012994
electric kettle,501,500,0,0.03211159609963857
electric kettle,501,500,1,0.12272663861357319
electric kettle,501,501,0,0.08659287551891427
electric kettle,501,501,1,0.33017886072840663
electric kettle,501,1000,0,0.0011317864296912408
electric kettle,501,1000,1,0.009690375829467992
electric kettle,501,1001,0,0.0010708831240576306
electric kettle,501,1001,1,0.009168920627882262
electric kettle,501,5000,0,0.0002535830232692113
electric kettle,501,5000,1,0.005188906359090542
electric kettle,501,5001,0,0.00025131888913287913
electric kettle,501,5001,1,0.005142576838027235
electric kettle,501,10000,0,0.00005369232380445015
electric kettle,501,10000,1,0.0039826265065921245
electric kettle,501,10001,0,0.00007762745610281939
electric kettle,501,10001,1,0.0057580142263982444
electric kettle,1000,50,0,0.11967794016660406
electric kettle,1000,50,1,0.12507443996436146
electric kettle,1000,51,0,0.11000124583684301
electric kettle,1000,51,1,0.11496140557960928
electric kettle,1000,500,0,0.004621774443061865
electric kettle,1000,500,1,0.039571716162489924
electric kettle,1000,501,0,0.004665130676111228
electric kettle,1000,501,1,0.039942933012044254
electric kettle,1000,1000,0,0.030516013655336068
electric kettle,1000,1000,1,0.2658514932773132
electric kettle,1000,1001,0,0.010250343150558318
electric kettle,1000,1001,1,0.09562786960504835
electric kettle,1000,5000,0,0.00022225072080072361
electric kettle,1000,5000,1,0.009999307040843251
electric kettle,1000,5001,0,0.0002202663393650029
electric kettle,1000,5001,1,0.009910027513692866
electric kettle,1000,10000,0,0.0000470581883328061
electric kettle,1000,10000,1,0.00767473962960384
electric kettle,1000,10001,0,0.00006803593493899667
electric kettle,1000,10001,1,0.01109600910304169
electric kettle,1001,50,0,0.12087783612818058
electric kettle,1001,50,1,0.1263284414553694
electric kettle,1001,51,0,0.11110412286216839
electric kettle,1001,51,1,0.11611401337098758
electric kettle,1001,500,0,0.004668112544150733
electric kettle,1001,500,1,0.03996846381999409
electric kettle,1001,501,0,0.004711903468579916
electric kettle,1001,501,1,0.040343402504984666
electric kettle,1001,1000,0,0.010941916177811041
electric kettle,1001,1000,1,0.10207971753844068
electric kettle,1001,1001,0,0.02916338720344635
electric kettle,1001,1001,1,0.25406758971301535
electric kettle,1001,5000,0,0.0002244790156892805
electric kettle,1001,5000,1,0.01009956050543471
electric kettle,1001,5001,0,0.00022247473876348337
electric kettle,1001,5001,1,0.010009385858064759
electric kettle,1001,10000,0,0.00004752999566890359
electric kettle,1001,10000,1,0.007751686885504912
electric kettle,1001,10001,0,0.0000687180660273304
electric kettle,1001,10001,1,0.01120725814771794
electric kettle,5000,50,0,0.07485137008034669
electric kettle,5000,50,1,0.1869535579651715
electric kettle,5000,51,0,0.06879917844483709
electric kettle,5000,51,1,0.1718372179632314
electric kettle,5000,500,0,0.0028906425760998147
electric kettle,5000,500,1,0.059149360440657404
electric kettle,5000,501,0,0.002917759298202065
electric kettle,5000,501,1,0.05970423248981931
electric kettle,5000,1000,0,0.0006204019205510952
electric kettle,5000,1000,1,0.02791257220660064
electric kettle,5000,1001,0,0.000587017063839825
electric kettle,5000,1001,1,0.0264105503838239
electric kettle,5000,5000,0,0.009413173756472925
electric kettle,5000,5000,1,0.20050766692223265
electric kettle,5000,5001,0,0.003201551439264854
electric kettle,5000,5001,1,0.07611440520073699
electric kettle,5000,10000,0,0.000029432072989441648
electric kettle,5000,10000,1,0.011471727401854277
electric kettle,5000,10001,0,0.000042552394683530035
electric kettle,5000,10001,1,0.01658562997858447
electric kettle,5001,50,0,0.0749382786288404
electric kettle,5001,50,1,0.18717062630127607
electric kettle,5001,51,0,0.06887905990498648
electric kettle,5001,51,1,0.17203673499510874
electric kettle,5001,500,0,0.002893998848005503
electric kettle,5001,500,1,0.059218037674684136
electric kettle,5001,501,0,0.002921147054834824
electric kettle,5001,501,1,0.059773553975572366
electric kettle,5001,1000,0,0.000621122257805309
electric kettle,5001,1000,1,0.02794498098058297
electric kettle,5001,1001,0,0.000587698638551211
electric kettle,5001,1001,1,0.026441215187905837
electric kettle,5001,5000,0,0.0032341449963408544
electric kettle,5001,5000,1,0.07688929176972671
electric kettle,5001,5001,0,0.009339959440570093
electric kettle,5001,5001,1,0.19894814703587235
electric kettle,5001,10000,0,0.00002946624602782328
electric kettle,5001,10000,1,0.011485047013454446
electric kettle,5001,10001,0,0.000042601801486009506
electric kettle,5001,10001,1,0.01660488724836785
electric kettle,10000,50,0,0.02463958391099175
electric kettle,10000,50,1,0.22308433311289164
electric kettle,10000,51,0,0.022647322667296823
electric kettle,10000,51,1,0.20504659868759245
electric kettle,10000,500,0,0.0009515421058297739
electric kettle,10000,500,1,0.07058060713889337
electric kettle,10000,501,0,0.0009604683920007834
electric kettle,10000,501,1,0.07124271414770103
electric kettle,10000,1000,0,0.0002042239863285123
electric kettle,10000,1000,1,0.03330697540046264
electric kettle,10000,1001,0,0.00019323435477720208
electric kettle,10000,1001,1,0.0315146717914691
electric kettle,10000,5000,0,0.000045757516187397916
electric kettle,10000,5000,1,0.01783488891441903
electric kettle,10000,5001,0,0.00004534896693572472
electric kettle,10000,5001,1,0.017675648834826006
electric kettle,10000,10000,0,0.0022720848658146823
electric kettle,10000,10000,1,0.1777790423998929
electric kettle,10000,10001,0,0.0011043189268336148
electric kettle,10000,10001,1,0.09887063387885571
electric kettle,10001,50,0,0.02347883391366654
electric kettle,10001,50,1,0.21257501850760033
electric kettle,10001,51,0,0.02158042641529636
electric kettle,10001,51,1,0.19538702652363268
electric kettle,10001,500,0,0.0009067157605153947
electric kettle,10001,500,1,0.06725561432068532
electric kettle,10001,501,0,0.0009152215368804532
electric kettle,10001,501,1,0.06788653002725836
electric kettle,10001,1000,0,0.00019460316673833994
electric kettle,10001,1000,1,0.03173791190707502
electric kettle,10001,1001,0,0.00018413124745197173
electric kettle,10001,1001,1,0.030030042208039568
electric kettle,10001,5000,0,0.00004360191822827666
electric kettle,10001,5000,1,0.01699470235386302
electric kettle,10001,5001,0,0.000043212615386952766
electric kettle,10001,5001,1,0.016842963939989245
electric kettle,10001,10000,0,0.0007278376478319591
electric kettle,10001,10000,1,0.06516393756681801
electric kettle,10001,10001,0,0.003130191131391034
electric kettle,10001,10001,1,0.24492147729165129
laptop,50,50,0,0.24130487975765227
laptop,50,50,1,0.008600738629867278
laptop,50,51,0,0.09898076509980036
laptop,50,51,1,0.00281339823172171
laptop,50,500,0,0.1894330850766996
laptop,50,500,1,0.0033934133756244864
laptop,50,501,0,0.18347190407778252
laptop,50,501,1,0.0032866276400279094
laptop,50,1000,0,0.12156096850160998
laptop,50,1000,1,0.006054259210890604
laptop,50,1001,0,0.10894668465988865
laptop,50,1001,1,0.005426013606410097
laptop,50,5000,0,0.009593713641516255
laptop,50,5000,1,0.0024038095819972106
laptop,50,5001,0,0.008584692006431907
laptop,50,5001,1,0.0021509882069290567
laptop,50,10000,0,0.0010809805334033448
laptop,50,10000,1,0.0008921036181575523
laptop,50,10001,0,0.0011072179249908057
laptop,50,10001,1,0.0009137566185982687
laptop,51,50,0,0.1021755415776232
laptop,51,50,1,0.0029042055566033706
laptop,51,51,0,0.23563143250519147
laptop,51,51,1,0.008398522093683839
laptop,51,500,0,0.19018990549492032
laptop,51,500,1,0.003406970693392379
laptop,51,501,0,0.18420490846885645
laptop,51,501,1,0.0032997583289149945
laptop,51,1000,0,0.12204662718675179
laptop,51,1000,1,0.00607844710281112
laptop,51,1001,0,0.10938194693424096
laptop,51,1001,1,0.005447691540257892
laptop,51,5000,0,0.009632042312389785
laptop,51,5000,1,0.0024134132484973595
laptop,51,5001,0,0.008618989448148455
laptop,51,5001,1,0.0021595818049993066
laptop,51,10000,0,0.0010852992517468038
laptop,51,10000,1,0.0008956677380847385
laptop,51,10001,0,0.0011116414665950283
laptop,51,10001,1,0.0009174072462906778
laptop,500,50,0,0.006249259818239663
laptop,500,50,1,0.00011194624131460936
laptop,500,51,0,0.006078047220479669
laptop,500,51,1,0.00010887922100461999
laptop,500,500,0,0.41064086631500757
laptop,500,500,1,0.23681596451801362
laptop,500,501,0,0.1564588670452134
laptop,500,501,1,0.08280841156913799
laptop,500,1000,0,0.023738827767047496
laptop,500,1000,1,0.017556504819582232
laptop,500,1001,0,0.021275468720024875
laptop,500,1001,1,0.015734680447889886
laptop,500,5000,0,0.0018734921133777603
laptop,500,5000,1,0.00697071153408442
laptop,500,5001,0,0.0016764470330058088
laptop,500,5001,1,0.006237564911968697
laptop,500,10000,0,0.00021109745190663973
laptop,500,10000,1,0.0025869757019283315
laptop,500,10001,0,0.00021622117646748069
laptop,500,10001,1,0.0026497663743052344
laptop,501,50,0,0.006329008416338995
laptop,501,50,1,0.00011337481942897625
laptop,501,51,0,0.006155610925480389
laptop,501,51,1,0.00011026865999256588
laptop,501,500,0,0.1636038566635947
laptop,501,500,1,0.08659001405770235
laptop,501,501,0,0.4027940025087728
laptop,501,501,1,0.23229069006739547
laptop,501,1000,0,0.024041765761306923
laptop,501,1000,1,0.017780548416361387
laptop,501,1001,0,0.021546971082492837
laptop,501,1001,1,0.015935475220992094
laptop,501,5000,0,0.0018974002839351686
laptop,501,5000,1,0.007059666784588738
laptop,501,5001,0,0.001697840654739984
laptop,501,5001,1,0.006317164268012628
laptop,501,10000,0,0.00021379132707610547
laptop,501,10000,1,0.002619988841331445
laptop,501,10001,0,0.00021898043695659365
laptop,501,10001,1,0.0026835808034996857
laptop,1000,50,0,0.00360580741940412
laptop,1000,50,1,0.00017958472238838706
laptop,1000,51,0,0.0035070181750368815
laptop,1000,51,1,0.0001746645930078832
laptop,1000,500,0,0.021344937965295588
laptop,1000,500,1,0.01578605775899288
laptop,1000,501,0,0.020673244113240823
laptop,1000,501,1,0.01528929370363995
laptop,1000,1000,0,0.24512138415230209
laptop,1000,1000,1,0.4190152736575911
laptop,1000,1001,0,0.08141237361367716
laptop,1000,1001,1,0.1420059009272856
laptop,1000,5000,0,0.0010810003038912786
laptop,1000,5000,1,0.011182450442261611
laptop,1000,5001,0,0.0009673057811113945
laptop,1000,5001,1,0.010006332950003713
laptop,1000,10000,0,0.00012180270631101392
laptop,1000,10000,1,0.004150039409993778
laptop,1000,10001,0,0.0001247590826777862
laptop,1000,10001,1,0.004250768521886831
laptop,1001,50,0,0.0037680154464562305
laptop,1001,50,1,0.00018766337998683838
laptop,1001,51,0,0.0036647821465533178
laptop,1001,51,1,0.00018252191752144545
laptop,1001,500,0,0.022305144618670454
laptop,1001,500,1,0.01649619698335558
laptop,1001,501,0,0.021603234473327685
laptop,1001,501,1,0.01597708588947375
laptop,1001,1000,0,0.09492501973947402
laptop,1001,1000,1,0.16557572700938644
laptop,1001,1001,0,0.22956792780243485
laptop,1001,1001,1,0.3924278920984543
laptop,1001,5000,0,0.001129629336488342
laptop,1001,5000,1,0.011685495395268837
laptop,1001,5001,0,0.0010108202409979154
laptop,1001,5001,1,0.010456470003112017
laptop,1001,10000,0,0.00012728202741230064
laptop,1001,10000,1,0.004336729830913385
laptop,1001,10001,0,0.00013037139700968668
laptop,1001,10001,1,0.004441990263702545
laptop,5000,50,0,0.002489557491009303
laptop,5000,50,1,0.0006237857805056675
laptop,5000,51,0,0.002421350436461097
laptop,5000,51,1,0.0006066957591219502
laptop,5000,500,0,0.01473718477605554
laptop,5000,500,1,0.054832717557146166
laptop,5000,501,0,0.014273427213172664
laptop,5000,501,1,0.05310721245919398
laptop,5000,1000,0,0.009456988221667541
laptop,5000,1000,1,0.09782818907744263
laptop,5000,1001,0,0.008475644167022652
laptop,5000,1001,1,0.08767663665107234
laptop,5000,5000,0,0.0452831228667337
laptop,5000,5000,1,0.41725662637991867
laptop,5000,5001,0,0.013952056994377335
laptop,5000,5001,1,0.14762844616050447
laptop,5000,10000,0,0.00008409623827661382
laptop,5000,10000,1,0.01441512138707214
laptop,5000,10001,0,0.00008613740910857038
laptop,5000,10001,1,0.014765002974136996
laptop,5001,50,0,0.0025656442761889425
laptop,5001,50,1,0.0006428501543354949
laptop,5001,51,0,0.00249535265218376
laptop,5001,51,1,0.0006252378213400015
laptop,5001,500,0,0.015187588117315113
laptop,5001,500,1,0.05650853553550304
laptop,5001,501,0,0.014709657022714278
laptop,5001,501,1,0.054730294906763406
laptop,5001,1000,0,0.00974601622518502
laptop,5001,1000,1,0.10081805070294414
laptop,5001,1001,0,0.008734679967290061
laptop,5001,1001,1,0.09035624274261068
laptop,5001,5000,0,0.01606847111090275
laptop,5001,5000,1,0.1700224865217729
laptop,5001,5001,0,0.041758858525056244
laptop,5001,5001,1,0.38478265911385656
laptop,5001,10000,0,0.0000866664188967747
laptop,5001,10000,1,0.014855681706838816
laptop,5001,10001,0,0.00008876997275349245
laptop,5001,10001,1,0.015216256505548495
laptop,10000,50,0,0.0012714358780968645
laptop,10000,50,1,0.00104928119615112
laptop,10000,51,0,0.001236602018422977
laptop,10000,51,1,0.001020533766119582
laptop,10000,500,0,0.0075263919528219085
laptop,10000,500,1,0.09223509298326496
laptop,10000,501,0,0.007289547450810039
laptop,10000,501,1,0.08933259005721818
laptop,10000,1000,0,0.004829755555832892
laptop,10000,1000,1,0.1645585431095671
laptop,10000,1001,0,0.0043285757098809425
laptop,10000,1001,1,0.14748243556492607
laptop,10000,5000,0,0.00038116915595789536
laptop,10000,5000,1,0.06533704437608456
laptop,10000,5001,0,0.0003410795786200867
laptop,10000,5001,1,0.05846520164537784
laptop,10000,10000,0,0.00786519326817961
laptop,10000,10000,1,0.24315741822926748
laptop,10000,10001,0,0.0027146926908927023
laptop,10000,10001,1,0.0995774158125073
laptop,10001,50,0,0.0012667882874843532
laptop,10001,50,1,0.0010454456669505277
laptop,10001,51,0,0.0012320817590601213
laptop,10001,51,1,0.0010168033199107866
laptop,10001,500,0,0.007498880074961128
laptop,10001,500,1,0.09189793799206321
laptop,10001,501,0,0.007262901331343466
laptop,10001,501,1,0.08900604483846676
laptop,10001,1000,0,0.004812100928518448
laptop,10001,1000,1,0.16395701789438294
laptop,10001,1001,0,0.004312753089030492
laptop,10001,1001,1,0.14694333013707836
laptop,10001,5000,0,0.00037977583505077945
laptop,10001,5000,1,0.06509821217123425
laptop,10001,5001,0,0.0003398328006464404
laptop,10001,5001,1,0.058251488687448345
laptop,10001,10000,0,0.0026406753750958865
laptop,10001,10000,1,0.09686239283508101
laptop,10001,10001,0,0.008026647866014812
laptop,10001,10001,1,0.2481488891101778
watch,50,50,0,0.511999921723308
watch,50,50,1,0.12972942619073213
watch,50,51,0,0.23853996041034306
watch,50,51,1,0.04744489600178862
watch,50,500,0,0.019011259036921586
watch,50,500,1,0.0045093732001839325
watch,50,501,0,0.01784581786990724
watch,50,501,1,0.004232936528908289
watch,50,1000,0,0.006174883251605578
watch,50,1000,1,0.0032681705429920094
watch,50,1001,0,0.005631430516451517
watch,50,1001,1,0.0029805381865297027
watch,50,5000,0,0.001247087839738975
watch,50,5000,1,0.0019403781048515593
watch,50,5001,0,0.001256124708142883
watch,50,5001,1,0.0019544388157562813
watch,50,10000,0,0.0000882492728845263
watch,50,10000,1,0.0010472648046045698
watch,50,10001,0,0.00008532157188835714
watch,50,10001,1,0.0010125214224612899
watch,51,50,0,0.22177855118174822
watch,51,50,1,0.044111101042126094
watch,51,51,0,0.5291710876624842
watch,51,51,1,0.134080218856515
watch,51,500,0,0.018636020754695597
watch,51,500,1,0.004420368602946751
watch,51,501,0,0.017493582700767903
watch,51,501,1,0.004149388152191395
watch,51,1000,0,0.006053005338113443
watch,51,1000,1,0.003203664415428744
watch,51,1001,0,0.005520279102998868
watch,51,1001,1,0.002921709256417796
watch,51,5000,0,0.0012224732101734233
watch,51,5000,1,0.0019020795289645335
watch,51,5001,0,0.0012313317116964216
watch,51,5001,1,0.0019158627139570306
watch,51,10000,0,0.00008650743634963027
watch,51,10000,1,0.0010265942195816422
watch,51,10001,0,0.0000836375213996425
watch,51,10001,1,0.000992536591443864
watch,500,50,0,0.05747566033033213
watch,500,50,1,0.01363293203533364
watch,500,51,0,0.060599337522197996
watch,500,51,1,0.014373852254645249
watch,500,500,0,0.18078006558159482
watch,500,500,1,0.39654520542523913
watch,500,501,0,0.06476829033084151
watch,500,501,1,0.13868322421405968
watch,500,1000,0,0.004257188488294248
watch,500,1000,1,0.01691388615986385
watch,500,1001,0,0.003882512460625495
watch,500,1001,1,0.015425291587120733
watch,500,5000,0,0.0008597875909391575
watch,500,5000,1,0.010042111921890572
watch,500,5001,0,0.0008660179358010357
watch,500,5001,1,0.010114880848860797
watch,500,10000,0,0.000060842249693815094
watch,500,10000,1,0.0054199490055060594
watch,500,10001,0,0.00005882378643383068
watch,500,10001,1,0.00524014027072624
watch,501,50,0,0.0587748765053735
watch,501,50,1,0.013941099452841298
watch,501,51,0,0.06196916327196987
watch,501,51,1,0.01469876790136528
watch,501,500,0,0.07055773192898518
watch,501,500,1,0.15107969821589443
watch,501,501,0,0.1735337182597881
watch,501,501,1,0.3806501769658567
watch,501,1000,0,0.004353420669227942
watch,501,1000,1,0.017296218339353533
watch,501,1001,0,0.003970275227675994
watch,501,1001,1,0.015773974633466553
watch,501,5000,0,0.0008792227733942697
watch,501,5000,1,0.01026911017063642
watch,501,5001,0,0.0008855939529116196
watch,501,5001,1,0.010343524012452629
watch,501,10000,0,0.00006221756638393753
watch,501,10000,1,0.005542464960527406
watch,501,10001,0,0.00006015347650390166
watch,501,10001,1,0.005358591715391429
watch,1000,50,0,0.046292201166515494
watch,1000,50,1,0.024500998975701765
watch,1000,51,0,0.04880808166469568
watch,1000,51,1,0.025832575006989884
watch,1000,500,0,0.010556716769493536
watch,1000,500,1,0.04194202491905216
watch,1000,501,0,0.009909561718490102
watch,1000,501,1,0.03937086630332483
watch,1000,1000,0,0.08456091138278218
watch,1000,1000,1,0.43334702299052963
watch,1000,1001,0,0.027790938534507086
